shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
3-6-mjp-5.3.H,-37.7642842497792,144.972996667264,21,2029.52
3-6-mjp-5.3.H,-37.7642842497792,144.972996667264,22,2029.52
3-6-mjp-5.3.H,-37.7664225922964,144.972620420291,23,2269.58
3-6-mjp-5.3.H,-37.7664225922964,144.972620420291,24,2269.58
3-6-mjp-5.3.H,-37.7680666863769,144.972325764727,25,2454.22
3-6-mjp-5.3.H,-37.7680666863769,144.972325764727,26,2454.22
3-6-mjp-5.3.H,-37.7696387181648,144.972033063281,27,2630.9
3-6-mjp-5.3.H,-37.7696387181648,144.972033063281,28,2630.9
3-6-mjp-5.3.H,-37.7705639604208,144.971860197497,29,2734.9
3-6-mjp-5.3.H,-37.7724957070865,144.971523583499,30,2951.73
3-6-mjp-5.3.H,-37.7724957070865,144.971523583499,31,2951.73
3-6-mjp-5.3.H,-37.7726574527995,144.971496456572,32,2969.87
3-6-mjp-5.3.H,-37.775542632448,144.971054280599,33,3293.04
3-6-mjp-5.3.H,-37.775542632448,144.971054280599,34,3293.04
3-6-mjp-5.3.H,-37.7757672354829,144.971014079059,35,3318.26
3-6-mjp-5.3.H,-37.7758669052874,144.971045414765,36,3329.68
3-6-mjp-5.3.H,-37.7781143028014,144.97072282476,37,3581.18
3-6-mjp-5.3.H,-37.7781143028014,144.97072282476,38,3581.18
3-6-mjp-5.3.H,-37.7815383645296,144.970174998656,39,3964.95
3-6-mjp-5.3.H,-37.7815383645296,144.970174998656,40,3964.95
3-6-mjp-5.3.H,-37.7840818318218,144.96977611861,41,4249.94
3-6-mjp-5.3.H,-37.7840818318218,144.96977611861,42,4249.94
3-6-mjp-5.3.H,-37.7843334565449,144.969735167883,43,4278.15
3-6-mjp-5.3.H,-37.7871818072304,144.969248419793,44,4597.74
3-6-mjp-5.3.H,-37.7871818072304,144.969248419793,45,4597.74
3-6-mjp-5.3.H,-37.7892754772705,144.968895852876,46,4832.6
3-6-mjp-5.3.H,-37.7892754772705,144.968895852876,47,4832.6
3-6-mjp-5.3.H,-37.7921148128411,144.968409278325,48,5151.2
3-6-mjp-5.3.H,-37.7921148128411,144.968409278325,49,5151.2
3-6-mjp-5.3.H,-37.7941276054053,144.968070230232,50,5376.99
3-6-mjp-5.3.H,-37.7941276054053,144.968070230232,51,5376.99
3-6-mjp-5.3.H,-37.7971556997888,144.967555696342,52,5716.72
3-6-mjp-5.3.H,-37.7970268371685,144.966355403588,53,5823.15
3-6-mjp-5.3.H,-37.7970268371685,144.966355403588,54,5823.15
3-6-mjp-5.3.H,-37.7968437051769,144.964622834582,55,5976.74
3-6-mjp-5.3.H,-37.7993052870864,144.964180477179,56,6253.2
3-6-mjp-5.3.H,-37.7993052870864,144.964180477179,57,6253.2
3-6-mjp-5.3.H,-37.8017758730189,144.963737839335,58,6530.66
3-6-mjp-5.3.H,-37.8023599862308,144.963642292799,59,6596.15
3-6-mjp-5.3.H,-37.8023599862308,144.963642292799,60,6596.15
3-6-mjp-5.3.H,-37.805693323167,144.963062327503,61,6970.28
3-6-mjp-5.3.H,-37.805693323167,144.963062327503,62,6970.28
3-6-mjp-5.3.H,-37.8073375688316,144.962778618168,63,7154.81
3-6-mjp-5.3.H,-37.8081733276719,144.963164555437,64,7253.73
3-6-mjp-5.3.H,-37.8081733276719,144.963164555437,65,7253.73
3-6-mjp-5.3.H,-37.8095906691793,144.963829849592,66,7421.82
3-6-mjp-5.3.H,-37.8103990099123,144.964193844699,67,7517.22
3-6-mjp-5.3.H,-37.8103990099123,144.964193844699,68,7517.22
3-6-mjp-5.3.H,-37.8132240832052,144.965490718864,69,7851.38
3-6-mjp-5.3.H,-37.8132240832052,144.965490718864,70,7851.38
3-6-mjp-5.3.H,-37.8135328881069,144.965629912992,71,7887.83
3-6-mjp-5.3.H,-37.8163945654462,144.966959966795,72,8226.8
3-6-mjp-5.3.H,-37.8163945654462,144.966959966795,73,8226.8
3-6-mjp-5.3.H,-37.8174572635564,144.967442008412,74,8352.33
3-6-mjp-5.3.H,-37.817829706853,144.967613552413,75,8396.4
3-6-mjp-5.3.H,-37.817829706853,144.967613552413,76,8396.4
3-6-mjp-5.3.H,-37.8184747264645,144.967913943663,77,8472.82
3-6-mjp-5.3.H,-37.8185836002742,144.967956398339,78,8485.49
3-6-mjp-5.3.H,-37.8218629284369,144.969468307645,79,8873.56
3-6-mjp-5.3.H,-37.8218629284369,144.969468307645,80,8873.56
3-6-mjp-5.3.H,-37.8233162682196,144.970132847823,81,9045.38
3-6-mjp-5.3.H,-37.8241429980894,144.970519190968,82,9143.38
3-6-mjp-5.3.H,-37.8241429980894,144.970519190968,83,9143.38
3-6-mjp-5.3.H,-37.8250693964741,144.970936895724,84,9252.72
3-6-mjp-5.3.H,-37.8253597892506,144.97105391462,85,9286.61
3-6-mjp-5.3.H,-37.8261297320577,144.971282774516,86,9374.55
3-6-mjp-5.3.H,-37.8266811464447,144.971381286454,87,9436.47
3-6-mjp-5.3.H,-37.8270602442163,144.971416349966,88,9478.74
3-6-mjp-5.3.H,-37.8274389506331,144.971428701442,89,9520.86
3-6-mjp-5.3.H,-37.8286537891549,144.971327259801,90,9656.24
3-6-mjp-5.3.H,-37.8287979091418,144.971323312442,91,9672.27
3-6-mjp-5.3.H,-37.8287979091418,144.971323312442,92,9672.27
3-6-mjp-5.3.H,-37.8298431703086,144.971317406286,93,9788.5
3-6-mjp-5.3.H,-37.8309076204287,144.971379145933,94,9906.99
3-6-mjp-5.3.H,-37.8313863875074,144.971445566776,95,9960.54
3-6-mjp-5.3.H,-37.8316942077978,144.971528032712,96,9995.53
3-6-mjp-5.3.H,-37.8321390971179,144.97172036745,97,10047.8
3-6-mjp-5.3.H,-37.832275579154,144.97179616533,98,10064.37
3-6-mjp-5.3.H,-37.8326867856479,144.972125773248,99,10118.49
3-6-mjp-5.3.H,-37.8328062305183,144.972258850588,100,10136.18
3-6-mjp-5.3.H,-37.832943299047,144.972368721114,101,10154.22
3-6-mjp-5.3.H,-37.8331823837123,144.972646234957,102,10190.29
3-6-mjp-5.3.H,-37.8336905064403,144.973370885289,103,10275.39
3-6-mjp-5.3.H,-37.8336905064403,144.973370885289,104,10275.39
3-6-mjp-5.3.H,-37.8337643259869,144.973471127471,105,10287.42
3-6-mjp-5.3.H,-37.8341251968007,144.974018016607,106,10350.01
3-6-mjp-5.3.H,-37.8342814514201,144.9741955428,107,10373.35
3-6-mjp-5.3.H,-37.8351322412251,144.974933568837,108,10488.03
3-6-mjp-5.3.H,-37.8357786115373,144.975313590253,109,10567.27
3-6-mjp-5.3.H,-37.8357786115373,144.975313590253,110,10567.27
3-6-mjp-5.3.H,-37.8360789845326,144.975487182783,111,10603.99
3-6-mjp-5.3.H,-37.8388630366234,144.976501934709,112,10926.13
3-6-mjp-5.3.H,-37.8388630366234,144.976501934709,113,10926.13
3-6-mjp-5.3.H,-37.8411755678078,144.977347821374,114,11193.79
3-6-mjp-5.3.H,-37.8411755678078,144.977347821374,115,11193.79
3-6-mjp-5.3.H,-37.8445399877831,144.978574138143,116,11583.08
3-6-mjp-5.3.H,-37.8445399877831,144.978574138143,117,11583.08
3-6-mjp-5.3.H,-37.84484838883,144.978690722744,118,11618.87
3-6-mjp-5.3.H,-37.84755977126,144.979673590698,119,11932.47
3-6-mjp-5.3.H,-37.84755977126,144.979673590698,120,11932.47
3-6-mjp-5.3.H,-37.8498722820968,144.980519664609,121,12200.13
3-6-mjp-5.3.H,-37.8498722820968,144.980519664609,122,12200.13
3-6-mjp-5.3.H,-37.8502169063744,144.98064664144,123,12240.03
3-6-mjp-5.3.H,-37.8506534422474,144.984032894811,124,12541.29
3-6-mjp-5.3.H,-37.8506534422474,144.984032894811,125,12541.29
3-6-mjp-5.3.H,-37.8511219539927,144.987713814912,126,12868.65
3-6-mjp-5.3.H,-37.8511219539927,144.987713814912,127,12868.65
3-6-mjp-5.3.H,-37.8513814993008,144.989718401912,128,13047.0
3-6-mjp-5.3.H,-37.8513814993008,144.989718401912,129,13047.0
3-6-mjp-5.3.H,-37.8518283340616,144.993195409675,130,13356.3
3-6-mjp-5.3.H,-37.8518283340616,144.993195409675,131,13356.3
3-6-mjp-5.3.H,-37.8518494478718,144.993376681952,132,13372.39
3-6-mjp-5.3.H,-37.8522618058847,144.996422784792,133,13643.73
3-6-mjp-5.3.H,-37.8522618058847,144.996422784792,134,13643.73
3-6-mjp-5.3.H,-37.852488192828,144.998076004943,135,13791.05
3-6-mjp-5.3.H,-37.852488192828,144.998076004943,136,13791.05
3-6-mjp-5.3.H,-37.8527045839522,144.999672678566,137,13933.29
3-6-mjp-5.3.H,-37.8527045839522,144.999672678566,138,13933.29
3-6-mjp-5.3.H,-37.8530648026511,145.002311103526,139,14168.37
3-6-mjp-5.3.H,-37.8530648026511,145.002311103526,140,14168.37
3-6-mjp-5.3.H,-37.853609621127,145.006274352827,141,14521.57
3-6-mjp-5.3.H,-37.853609621127,145.006274352827,142,14521.57
3-6-mjp-5.3.H,-37.8539185053344,145.008550525255,143,14724.34
3-6-mjp-5.3.H,-37.8539290505765,145.008641166647,144,14732.39
3-6-mjp-5.3.H,-37.8539290505765,145.008641166647,145,14732.39
3-6-mjp-5.3.H,-37.8543009572109,145.011449853853,146,14982.43
3-6-mjp-5.3.H,-37.8543009572109,145.011449853853,147,14982.43
3-6-mjp-5.3.H,-37.8547659388922,145.014972117306,148,15295.96
3-6-mjp-5.3.H,-37.8547659388922,145.014972117306,149,15295.96
3-6-mjp-5.3.H,-37.8551790834228,145.018098009943,150,15574.22
3-6-mjp-5.3.H,-37.8551993942056,145.018233856261,151,15586.36
3-6-mjp-5.3.H,-37.8551993942056,145.018233856261,152,15586.36
3-6-mjp-5.3.H,-37.8555090050077,145.020566941537,153,15794.06
3-6-mjp-5.3.H,-37.8555090050077,145.020566941537,154,15794.06
3-6-mjp-5.3.H,-37.8556266166768,145.021666290555,155,15891.46
3-6-mjp-5.3.H,-37.8558855901221,145.023671143793,156,16069.82
3-6-mjp-5.3.H,-37.8558855901221,145.023671143793,157,16069.82
3-6-mjp-5.3.H,-37.8561849433766,145.025936352779,158,16271.46
3-6-mjp-5.3.H,-37.8561849433766,145.025936352779,159,16271.46
3-6-mjp-5.3.H,-37.8565995119727,145.029164628397,160,16558.61
3-6-mjp-5.3.H,-37.8565995119727,145.029164628397,161,16558.61
3-6-mjp-5.3.H,-37.8566196199201,145.029289119881,162,16569.76
3-6-mjp-5.3.H,-37.8570226209362,145.032369982256,163,16843.93
3-6-mjp-5.3.H,-37.8570226209362,145.032369982256,164,16843.93
3-6-mjp-5.3.H,-37.8574460227856,145.035598098929,165,17131.22
3-6-mjp-5.3.H,-37.8574460227856,145.035598098929,166,17131.22
3-6-mjp-5.3.H,-37.8577564294337,145.037999510103,167,17344.85
3-6-mjp-5.3.H,-37.8577564294337,145.037999510103,168,17344.85
3-6-mjp-5.3.H,-37.8581586376851,145.041046393011,169,17616.06
3-6-mjp-5.3.H,-37.8581586376851,145.041046393011,170,17616.06
3-6-mjp-5.3.H,-37.8581793004298,145.041204974934,171,17630.17
3-6-mjp-5.3.H,-37.858535254668,145.044184918181,172,17894.76
3-6-mjp-5.3.H,-37.858535254668,145.044184918181,173,17894.76
3-6-mjp-5.3.H,-37.8590171309508,145.04824138493,174,18254.89
3-6-mjp-5.3.H,-37.8590171309508,145.04824138493,175,18254.89
3-6-mjp-5.3.H,-37.8593725325826,145.051198680216,176,18517.51
3-6-mjp-5.3.H,-37.8593725325826,145.051198680216,177,18517.51
3-6-mjp-5.3.H,-37.8596856301908,145.053782019644,178,18746.95
3-6-mjp-5.3.H,-37.8596856301908,145.053782019644,179,18746.95
3-6-mjp-5.3.H,-37.8599892885202,145.056342896537,180,18974.3
3-6-mjp-5.4.R,-37.8599892885202,145.056342896537,1,0.0
3-6-mjp-5.4.R,-37.8597286119423,145.054201453799,2,190.22
3-6-mjp-5.4.R,-37.8597286119423,145.054201453799,3,190.22
3-6-mjp-5.4.R,-37.8594138307866,145.051515856205,4,428.57
3-6-mjp-5.4.R,-37.8594138307866,145.051515856205,5,428.57
3-6-mjp-5.4.R,-37.8590381608562,145.048422694181,6,703.32
3-6-mjp-5.4.R,-37.8590381608562,145.048422694181,7,703.32
3-6-mjp-5.4.R,-37.8585981733865,145.044717477032,8,1032.26
3-6-mjp-5.4.R,-37.8585981733865,145.044717477032,9,1032.26
3-6-mjp-5.4.R,-37.8582001520164,145.04137491831,10,1329.03
3-6-mjp-5.4.R,-37.8582001520164,145.04137491831,11,1329.03
3-6-mjp-5.4.R,-37.8577658160052,145.03802199378,12,1627.33
3-6-mjp-5.4.R,-37.8577658160052,145.03802199378,13,1627.33
3-6-mjp-5.4.R,-37.8574766485447,145.035813244392,14,1823.89
3-6-mjp-5.4.R,-37.8574766485447,145.035813244392,15,1823.89
3-6-mjp-5.4.R,-37.8570946003585,145.032902278396,16,2082.95
3-6-mjp-5.4.R,-37.8570946003585,145.032902278396,17,2082.95
3-6-mjp-5.4.R,-37.8566504472702,145.029515620869,18,2384.36
3-6-mjp-5.5.R,-37.8562263089264,145.026253498067,1,0.0
3-6-mjp-5.5.R,-37.8559064667559,145.023841075864,2,214.76
3-6-mjp-5.5.R,-37.8559064667559,145.023841075864,3,214.76
3-6-mjp-5.5.R,-37.8556266166768,145.021666290555,4,408.22
3-6-mjp-5.5.R,-37.8555312232776,145.020816397303,5,483.58
3-6-mjp-5.5.R,-37.8555312232776,145.020816397303,6,483.58
3-6-mjp-5.5.R,-37.8555199231709,145.020680308596,7,495.6
3-6-mjp-5.5.R,-37.8552204698629,145.018415145621,8,697.24
3-6-mjp-5.5.R,-37.8552204698629,145.018415145621,9,697.24
3-6-mjp-5.5.R,-37.8548176822217,145.015368532108,10,968.44
3-6-mjp-5.5.R,-37.8548176822217,145.015368532108,11,968.44
3-6-mjp-5.5.R,-37.8543417856819,145.01173289959,12,1291.99
3-6-mjp-5.5.R,-37.8543417856819,145.01173289959,13,1291.99
3-6-mjp-5.5.R,-37.853939019193,145.008697726637,14,1562.21
3-6-mjp-5.5.R,-37.853939019193,145.008697726637,15,1562.21
3-6-mjp-5.5.R,-37.8536920714479,145.006885874267,16,1723.64
3-6-mjp-5.5.R,-37.8536920714479,145.006885874267,17,1723.64
3-6-mjp-5.5.R,-37.8531152387856,145.002627976338,18,2102.93
3-6-mjp-5.5.R,-37.8531152387856,145.002627976338,19,2102.93
3-6-mjp-5.5.R,-37.8527665439184,145.000136987374,20,2325.05
3-6-mjp-5.5.R,-37.8527665439184,145.000136987374,21,2325.05
3-6-mjp-5.5.R,-37.8525605187356,144.998619588537,22,2460.23
3-6-mjp-5.5.R,-37.8525605187356,144.998619588537,23,2460.23
3-6-mjp-5.5.R,-37.8522819480302,144.996547258577,24,2644.79
3-6-mjp-5.5.R,-37.8522819480302,144.996547258577,25,2644.79
3-6-mjp-5.5.R,-37.8518703677663,144.993546594289,26,2912.19
3-6-mjp-5.5.R,-37.8518703677663,144.993546594289,27,2912.19
3-6-mjp-5.5.R,-37.8513294765125,144.989310667302,28,3288.94
3-6-mjp-5.5.R,-37.8513294765125,144.989310667302,29,3288.94
3-6-mjp-5.5.R,-37.8511528604328,144.987940278247,30,3410.85
3-6-mjp-5.5.R,-37.8511528604328,144.987940278247,31,3410.85
3-6-mjp-5.5.R,-37.8506955029995,144.984384067437,32,3727.2
3-6-mjp-5.5.R,-37.8506955029995,144.984384067437,33,3727.2
3-6-mjp-5.5.R,-37.8502169063744,144.98064664144,34,4059.64
3-6-mjp-5.5.R,-37.8499267169789,144.980540909263,35,4093.22
3-6-mjp-5.5.R,-37.8499267169789,144.980540909263,36,4093.22
3-6-mjp-5.5.R,-37.8478863813184,144.979801051765,37,4329.21
3-6-mjp-5.5.R,-37.8478863813184,144.979801051765,38,4329.21
3-6-mjp-5.5.R,-37.8440050332974,144.978384192733,39,4778.37
3-6-mjp-5.5.R,-37.8440050332974,144.978384192733,40,4778.37
3-6-mjp-5.5.R,-37.8414747672775,144.977453283875,41,5071.36
3-6-mjp-5.5.R,-37.8414747672775,144.977453283875,42,5071.36
3-6-mjp-5.5.R,-37.8392893180295,144.976660734662,43,5324.14
3-6-mjp-5.5.R,-37.8392893180295,144.976660734662,44,5324.14
3-6-mjp-5.5.R,-37.8360789845326,144.975487182783,45,5695.69
3-6-mjp-5.5.R,-37.8354418175812,144.975118269499,46,5773.59
3-6-mjp-5.5.R,-37.8354418175812,144.975118269499,47,5773.59
3-6-mjp-5.5.R,-37.8351322412251,144.974933568837,48,5811.65
3-6-mjp-5.5.R,-37.8342814514201,144.9741955428,49,5926.32
3-6-mjp-5.5.R,-37.8341251968007,144.974018016607,50,5949.67
3-6-mjp-5.5.R,-37.8337643259869,144.973471127471,51,6012.25
3-6-mjp-5.5.R,-37.8331823837123,144.972646234957,52,6109.39
3-6-mjp-5.5.R,-37.8330903529193,144.972535130564,53,6123.53
3-6-mjp-5.5.R,-37.8330903529193,144.972535130564,54,6123.53
3-6-mjp-5.5.R,-37.832943299047,144.972368721114,55,6145.46
3-6-mjp-5.5.R,-37.8328062305183,144.972258850588,56,6163.5
3-6-mjp-5.5.R,-37.8326867856479,144.972125773248,57,6181.19
3-6-mjp-5.5.R,-37.832275579154,144.97179616533,58,6235.31
3-6-mjp-5.5.R,-37.8321390971179,144.97172036745,59,6251.88
3-6-mjp-5.5.R,-37.8316942077978,144.971528032712,60,6304.15
3-6-mjp-5.5.R,-37.8313863875074,144.971445566776,61,6339.14
3-6-mjp-5.5.R,-37.8309076204287,144.971379145933,62,6392.69
3-6-mjp-5.5.R,-37.8298431703086,144.971317406286,63,6511.18
3-6-mjp-5.5.R,-37.8289330216259,144.971319611767,64,6612.38
3-6-mjp-5.5.R,-37.8289330216259,144.971319611767,65,6612.38
3-6-mjp-5.5.R,-37.8286537891549,144.971327259801,66,6643.44
3-6-mjp-5.5.R,-37.8274389506331,144.971428701442,67,6778.82
3-6-mjp-5.5.R,-37.8270602442163,144.971416349966,68,6820.94
3-6-mjp-5.5.R,-37.8266811464447,144.971381286454,69,6863.21
3-6-mjp-5.5.R,-37.8261297320577,144.971282774516,70,6925.13
3-6-mjp-5.5.R,-37.8253597892506,144.97105391462,71,7013.07
3-6-mjp-5.5.R,-37.8250693964741,144.970936895724,72,7046.96
3-6-mjp-5.5.R,-37.8246425210376,144.970744088692,73,7097.35
3-6-mjp-5.5.R,-37.8246425210376,144.970744088692,74,7097.35
3-6-mjp-5.5.R,-37.8214994950461,144.969296498885,75,7469.25
3-6-mjp-5.5.R,-37.8214994950461,144.969296498885,76,7469.25
3-6-mjp-5.5.R,-37.8185836002742,144.967956398339,77,7814.19
3-6-mjp-5.5.R,-37.8184747264645,144.967913943663,78,7826.86
3-6-mjp-5.5.R,-37.817829706853,144.967613552413,79,7903.28
3-6-mjp-5.5.R,-37.817829706853,144.967613552413,80,7903.28
3-6-mjp-5.5.R,-37.8157131215422,144.966637871573,81,8153.75
3-6-mjp-5.5.R,-37.8157131215422,144.966637871573,82,8153.75
3-6-mjp-5.5.R,-37.8154951769789,144.966541614874,83,8179.42
3-6-mjp-5.5.R,-37.8135328881069,144.965629912992,84,8411.85
3-6-mjp-5.5.R,-37.8127335588144,144.965265640874,85,8506.32
3-6-mjp-5.5.R,-37.8127335588144,144.965265640874,86,8506.32
3-6-mjp-5.5.R,-37.8098722570578,144.963958419473,87,8844.57
3-6-mjp-5.5.R,-37.8098722570578,144.963958419473,88,8844.57
3-6-mjp-5.5.R,-37.8095906691793,144.963829849592,89,8877.86
3-6-mjp-5.5.R,-37.8077736597573,144.962982443765,90,9093.18
3-6-mjp-5.5.R,-37.8077736597573,144.962982443765,91,9093.18
3-6-mjp-5.5.R,-37.8073375688316,144.962778618168,92,9144.87
3-6-mjp-5.5.R,-37.8051362334608,144.963157141612,93,9391.89
3-6-mjp-5.5.R,-37.8051362334608,144.963157141612,94,9391.89
3-6-mjp-5.5.R,-37.8026294258744,144.963589461282,95,9673.21
3-6-mjp-5.5.R,-37.8026294258744,144.963589461282,96,9673.21
3-6-mjp-5.5.R,-37.8017758730189,144.963737839335,97,9769.02
3-6-mjp-5.5.R,-37.798766210446,144.964274777954,98,10106.98
3-6-mjp-5.5.R,-37.798766210446,144.964274777954,99,10106.98
3-6-mjp-5.5.R,-37.7968437051769,144.964622834582,100,10322.93
3-6-mjp-5.5.R,-37.7971128122442,144.967159382059,101,10547.81
3-6-mjp-5.5.R,-37.7971128122442,144.967159382059,102,10547.81
3-6-mjp-5.5.R,-37.7971556997888,144.967555696342,103,10582.95
3-6-mjp-5.5.R,-37.7941276054053,144.968070230232,104,10922.68
3-6-mjp-5.5.R,-37.7941276054053,144.968070230232,105,10922.68
3-6-mjp-5.5.R,-37.7926899246241,144.968314031114,106,11083.98
3-6-mjp-5.5.R,-37.7926899246241,144.968314031114,107,11083.98
3-6-mjp-5.5.R,-37.7895809508327,144.968842065189,108,11432.78
3-6-mjp-5.5.R,-37.7895809508327,144.968842065189,109,11432.78
3-6-mjp-5.5.R,-37.7873615668448,144.969220787896,110,11681.8
3-6-mjp-5.5.R,-37.7873615668448,144.969220787896,111,11681.8
3-6-mjp-5.5.R,-37.7843334565449,144.969735167883,112,12021.53
3-6-mjp-5.5.R,-37.7840367940269,144.969777351118,113,12054.72
3-6-mjp-5.5.R,-37.7840367940269,144.969777351118,114,12054.72
3-6-mjp-5.5.R,-37.7819249074439,144.970119005312,115,12291.46
3-6-mjp-5.5.R,-37.7819249074439,144.970119005312,116,12291.46
3-6-mjp-5.5.R,-37.7784558084813,144.97066806938,117,12680.22
3-6-mjp-5.5.R,-37.7784558084813,144.97066806938,118,12680.22
3-6-mjp-5.5.R,-37.7782940632216,144.970695200803,119,12698.36
3-6-mjp-5.5.R,-37.7758669052874,144.971045414765,120,12970.0
3-6-mjp-5.5.R,-37.7757672354829,144.971014079059,121,12981.42
3-6-mjp-5.5.R,-37.7756773551765,144.971027890062,122,12991.48
3-6-mjp-5.5.R,-37.7756773551765,144.971027890062,123,12991.48
3-6-mjp-5.5.R,-37.7727383256508,144.971482893057,124,13320.73
3-6-mjp-5.5.R,-37.7727383256508,144.971482893057,125,13320.73
3-6-mjp-5.5.R,-37.7705639604208,144.971860197497,126,13564.77
3-6-mjp-5.5.R,-37.7697914565376,144.972006184892,127,13651.62
3-6-mjp-5.5.R,-37.7697914565376,144.972006184892,128,13651.62
3-6-mjp-5.5.R,-37.7682104172912,144.97229913371,129,13829.3
3-6-mjp-5.5.R,-37.7682104172912,144.97229913371,130,13829.3
3-6-mjp-5.5.R,-37.7666652116736,144.972579737655,131,14002.88
3-6-mjp-5.5.R,-37.7666652116736,144.972579737655,132,14002.88
3-6-mjp-5.5.R,-37.7644369886151,144.97296979329,133,14253.01
3-6-mjp-5.5.R,-37.7644369886151,144.97296979329,134,14253.01
3-6-mjp-5.5.R,-37.7623797122351,144.973343804683,135,14484.12
3-6-mjp-5.5.R,-37.7623797122351,144.973343804683,136,14484.12
3-6-mjp-5.5.R,-37.7622089579951,144.973371168697,137,14503.26
3-6-mjp-5.5.R,-37.7621010319581,144.973907635065,138,14551.92
3-6-mjp-5.5.R,-37.7620117363615,144.973955477761,139,14562.7
3-6-mjp-5.5.R,-37.7593969578011,144.974401410922,140,14856.08
3-6-mjp-5.5.R,-37.7593969578011,144.974401410922,141,14856.08
3-6-mjp-5.5.R,-37.7568900720755,144.97483301541,142,15137.41
3-6-mjp-5.5.R,-37.7568900720755,144.97483301541,143,15137.41
3-6-mjp-5.5.R,-37.7566744740641,144.974872946979,144,15161.64
3-6-mjp-5.5.R,-37.7561518760829,144.970165354464,145,15579.55
3-6-mjp-5.5.R,-37.7561518760829,144.970165354464,146,15579.55
3-6-mjp-5.5.R,-37.7557465876387,144.966521565887,147,15903.05
3-6-mjp-5.5.R,-37.7557465876387,144.966521565887,148,15903.05
3-6-mjp-5.5.R,-37.7556833371117,144.965989824161,149,15950.32
3-6-mjp-5.5.R,-37.7554735957806,144.964281647923,150,16102.29
3-6-mjp-5.5.R,-37.7554735957806,144.964281647923,151,16102.29
3-6-mjp-5.5.R,-37.7554526399054,144.9641119654,152,16117.39
3-6-mjp-5.5.R,-37.7554128843471,144.963897396567,153,16136.77
3-6-mjp-5.5.R,-37.7552334716304,144.962381358049,154,16271.53
3-6-mjp-5.6.R,-37.8599892885202,145.056342896537,1,0.0
3-6-mjp-5.6.R,-37.8597286119423,145.054201453799,2,190.22
3-6-mjp-5.6.R,-37.8597286119423,145.054201453799,3,190.22
3-6-mjp-5.6.R,-37.8594138307866,145.051515856205,4,428.57
3-6-mjp-5.6.R,-37.8594138307866,145.051515856205,5,428.57
3-6-mjp-5.6.R,-37.8590381608562,145.048422694181,6,703.32
3-6-mjp-5.6.R,-37.8590381608562,145.048422694181,7,703.32
3-6-mjp-5.6.R,-37.8585981733865,145.044717477032,8,1032.26
3-6-mjp-5.6.R,-37.8585981733865,145.044717477032,9,1032.26
3-6-mjp-5.6.R,-37.8582001520164,145.04137491831,10,1329.03
3-6-mjp-5.6.R,-37.8582001520164,145.04137491831,11,1329.03
3-6-mjp-5.6.R,-37.8577658160052,145.03802199378,12,1627.33
3-6-mjp-5.6.R,-37.8577658160052,145.03802199378,13,1627.33
3-6-mjp-5.6.R,-37.8574766485447,145.035813244392,14,1823.89
3-6-mjp-5.6.R,-37.8574766485447,145.035813244392,15,1823.89
3-6-mjp-5.6.R,-37.8570946003585,145.032902278396,16,2082.95
3-6-mjp-5.6.R,-37.8570946003585,145.032902278396,17,2082.95
3-6-mjp-5.6.R,-37.8566504472702,145.029515620869,18,2384.36
3-6-mjp-5.6.R,-37.8566504472702,145.029515620869,19,2384.36
3-6-mjp-5.6.R,-37.8562263089264,145.026253498067,20,2674.61
3-6-mjp-5.6.R,-37.8562263089264,145.026253498067,21,2674.61
3-6-mjp-5.6.R,-37.8559064667559,145.023841075864,22,2889.37
3-6-mjp-5.6.R,-37.8559064667559,145.023841075864,23,2889.37
3-6-mjp-5.6.R,-37.8556266166768,145.021666290555,24,3082.82
3-6-mjp-5.6.R,-37.8555312232776,145.020816397303,25,3158.19
3-6-mjp-5.6.R,-37.8555312232776,145.020816397303,26,3158.19
3-6-mjp-5.6.R,-37.8555199231709,145.020680308596,27,3170.2
3-6-mjp-5.6.R,-37.8552204698629,145.018415145621,28,3371.84
3-6-mjp-5.6.R,-37.8552204698629,145.018415145621,29,3371.84
3-6-mjp-5.6.R,-37.8548176822217,145.015368532108,30,3643.05
3-6-mjp-5.6.R,-37.8548176822217,145.015368532108,31,3643.05
3-6-mjp-5.6.R,-37.8543417856819,145.01173289959,32,3966.6
3-6-mjp-5.6.R,-37.8543417856819,145.01173289959,33,3966.6
3-6-mjp-5.6.R,-37.853939019193,145.008697726637,34,4236.81
3-6-mjp-5.6.R,-37.853939019193,145.008697726637,35,4236.81
3-6-mjp-5.6.R,-37.8536920714479,145.006885874267,36,4398.24
3-6-mjp-5.6.R,-37.8536920714479,145.006885874267,37,4398.24
3-6-mjp-5.6.R,-37.8531152387856,145.002627976338,38,4777.54
3-6-mjp-5.6.R,-37.8531152387856,145.002627976338,39,4777.54
