,ILOC_CODE_2021,ILOC_NAME_2021,IARE_CODE_2021,IARE_NAME_2021,IREG_CODE_2021,IREG_NAME_2021,STATE_CODE_2021,STATE_NAME_2021,AUS_CODE_2021,AUS_NAME_2021,AREA_ALBERS_SQKM,ASGS_LOCI_URI_2021
737,50400301,Halls Creek exc.Town Camps,504003,Halls Creek,504,Kununurra,5,Western Australia,AUS,Australia,42.7634,http://linked.data.gov.au/dataset/asgsed3/ILOC/50400301
738,50400302,Mardiwah Loop - Lundja,504003,Halls Creek,504,Kununurra,5,Western Australia,AUS,Australia,2.3007,http://linked.data.gov.au/dataset/asgsed3/ILOC/50400302
739,50400303,Yardgee - Nicholson Town Camps,504003,Halls Creek,504,Kununurra,5,Western Australia,AUS,Australia,0.1086,http://linked.data.gov.au/dataset/asgsed3/ILOC/50400303
740,50400401,Halls Creek - Surrounds,504004,Halls Creek - Surrounds,504,Kununurra,5,Western Australia,AUS,Australia,30820.4286,http://linked.data.gov.au/dataset/asgsed3/ILOC/50400401
741,50400501,Kalumburu,504005,Kalumburu,504,Kununurra,5,Western Australia,AUS,Australia,4.0475,http://linked.data.gov.au/dataset/asgsed3/ILOC/50400501
742,50400601,Kununurra exc. Town Camps,504006,Kununurra,504,Kununurra,5,Western Australia,AUS,Australia,13.9965,http://linked.data.gov.au/dataset/asgsed3/ILOC/50400601
743,50400602,Mirima,504006,Kununurra,504,Kununurra,5,Western Australia,AUS,Australia,0.5225,http://linked.data.gov.au/dataset/asgsed3/ILOC/50400602
744,50400603,Nulleywah,504006,Kununurra,504,Kununurra,5,Western Australia,AUS,Australia,0.4194,http://linked.data.gov.au/dataset/asgsed3/ILOC/50400603
745,50400701,North-East Kimberley,504007,North Kimberley,504,Kununurra,5,Western Australia,AUS,Australia,10241.4941,http://linked.data.gov.au/dataset/asgsed3/ILOC/50400701
746,50400702,North-West Kimberley,504007,North Kimberley,504,Kununurra,5,Western Australia,AUS,Australia,88436.1823,http://linked.data.gov.au/dataset/asgsed3/ILOC/50400702
747,50400801,Wyndham,504008,Wyndham,504,Kununurra,5,Western Australia,AUS,Australia,2.2361,http://linked.data.gov.au/dataset/asgsed3/ILOC/50400801
748,50500101,Armadale - Central,505001,Armadale,505,Perth,5,Western Australia,AUS,Australia,8.2137,http://linked.data.gov.au/dataset/asgsed3/ILOC/50500101
749,50500102,Armadale - Surrounds,505001,Armadale,505,Perth,5,Western Australia,AUS,Australia,529.1213,http://linked.data.gov.au/dataset/asgsed3/ILOC/50500102
750,50500103,Kelmscott,505001,Armadale,505,Perth,5,Western Australia,AUS,Australia,15.0443,http://linked.data.gov.au/dataset/asgsed3/ILOC/50500103
751,50500104,Seville Grove,505001,Armadale,505,Perth,5,Western Australia,AUS,Australia,4.5652,http://linked.data.gov.au/dataset/asgsed3/ILOC/50500104
752,50500105,Westfield,505001,Armadale,505,Perth,5,Western Australia,AUS,Australia,2.5813,http://linked.data.gov.au/dataset/asgsed3/ILOC/50500105
753,50500201,Bassendean,505002,Bassendean,505,Perth,5,Western Australia,AUS,Australia,10.3449,http://linked.data.gov.au/dataset/asgsed3/ILOC/50500201
754,50500301,Bayswater - North,505003,Bayswater,505,Perth,5,Western Australia,AUS,Australia,15.0607,http://linked.data.gov.au/dataset/asgsed3/ILOC/50500301
755,50500302,Bayswater - South,505003,Bayswater,505,Perth,5,Western Australia,AUS,Australia,17.4168,http://linked.data.gov.au/dataset/asgsed3/ILOC/50500302
756,50500401,Belmont - North,505004,Belmont,505,Perth,5,Western Australia,AUS,Australia,10.8529,http://linked.data.gov.au/dataset/asgsed3/ILOC/50500401
757,50500402,Cloverdale,505004,Belmont,505,Perth,5,Western Australia,AUS,Australia,3.9696,http://linked.data.gov.au/dataset/asgsed3/ILOC/50500402
758,50500403,Kewdale,505004,Belmont,505,Perth,5,Western Australia,AUS,Australia,7.7782,http://linked.data.gov.au/dataset/asgsed3/ILOC/50500403
759,50500404,Rivervale,505004,Belmont,505,Perth,5,Western Australia,AUS,Australia,3.3407,http://linked.data.gov.au/dataset/asgsed3/ILOC/50500404
760,50500501,Canning - Central,505005,Canning,505,Perth,5,Western Australia,AUS,Australia,23.798,http://linked.data.gov.au/dataset/asgsed3/ILOC/50500501
761,50500502,Canning - North-East,505005,Canning,505,Perth,5,Western Australia,AUS,Australia,25.8316,http://linked.data.gov.au/dataset/asgsed3/ILOC/50500502
762,50500503,Canning Vale - East,505005,Canning,505,Perth,5,Western Australia,AUS,Australia,15.4133,http://linked.data.gov.au/dataset/asgsed3/ILOC/50500503
763,50500601,Cockburn - Central,505006,Cockburn,505,Perth,5,Western Australia,AUS,Australia,51.9207,http://linked.data.gov.au/dataset/asgsed3/ILOC/50500601
764,50500602,Cockburn - Coast,505006,Cockburn,505,Perth,5,Western Australia,AUS,Australia,58.3776,http://linked.data.gov.au/dataset/asgsed3/ILOC/50500602
765,50500603,Cockburn - East,505006,Cockburn,505,Perth,5,Western Australia,AUS,Australia,58.111,http://linked.data.gov.au/dataset/asgsed3/ILOC/50500603
766,50500604,Coolbellup,505006,Cockburn,505,Perth,5,Western Australia,AUS,Australia,3.1072,http://linked.data.gov.au/dataset/asgsed3/ILOC/50500604
767,50500605,Hamilton Hill,505006,Cockburn,505,Perth,5,Western Australia,AUS,Australia,8.3325,http://linked.data.gov.au/dataset/asgsed3/ILOC/50500605
768,50500701,Fremantle,505007,Fremantle,505,Perth,5,Western Australia,AUS,Australia,22.4276,http://linked.data.gov.au/dataset/asgsed3/ILOC/50500701
769,50500801,Beckenham,505008,Gosnells,505,Perth,5,Western Australia,AUS,Australia,5.5447,http://linked.data.gov.au/dataset/asgsed3/ILOC/50500801
770,50500802,Canning Vale (West) - Southern River,505008,Gosnells,505,Perth,5,Western Australia,AUS,Australia,23.1486,http://linked.data.gov.au/dataset/asgsed3/ILOC/50500802
771,50500803,Gosnells,505008,Gosnells,505,Perth,5,Western Australia,AUS,Australia,15.5131,http://linked.data.gov.au/dataset/asgsed3/ILOC/50500803
772,50500804,Huntingdale,505008,Gosnells,505,Perth,5,Western Australia,AUS,Australia,4.7942,http://linked.data.gov.au/dataset/asgsed3/ILOC/50500804
773,50500805,Kenwick,505008,Gosnells,505,Perth,5,Western Australia,AUS,Australia,10.1721,http://linked.data.gov.au/dataset/asgsed3/ILOC/50500805
774,50500806,Langford,505008,Gosnells,505,Perth,5,Western Australia,AUS,Australia,3.2416,http://linked.data.gov.au/dataset/asgsed3/ILOC/50500806
775,50500807,Maddington - Martin - Orange Grove,505008,Gosnells,505,Perth,5,Western Australia,AUS,Australia,53.2923,http://linked.data.gov.au/dataset/asgsed3/ILOC/50500807
776,50500808,Thornlie,505008,Gosnells,505,Perth,5,Western Australia,AUS,Australia,11.591,http://linked.data.gov.au/dataset/asgsed3/ILOC/50500808
777,50500901,Joondalup - North,505009,Joondalup,505,Perth,5,Western Australia,AUS,Australia,39.3069,http://linked.data.gov.au/dataset/asgsed3/ILOC/50500901
778,50500902,Joondalup - South,505009,Joondalup,505,Perth,5,Western Australia,AUS,Australia,59.7101,http://linked.data.gov.au/dataset/asgsed3/ILOC/50500902
779,50501001,Forrestfield,505010,Kalamunda,505,Perth,5,Western Australia,AUS,Australia,17.8702,http://linked.data.gov.au/dataset/asgsed3/ILOC/50501001
780,50501002,High Wycombe,505010,Kalamunda,505,Perth,5,Western Australia,AUS,Australia,8.6968,http://linked.data.gov.au/dataset/asgsed3/ILOC/50501002
781,50501003,Kalamunda - Surrounds,505010,Kalamunda,505,Perth,5,Western Australia,AUS,Australia,257.2331,http://linked.data.gov.au/dataset/asgsed3/ILOC/50501003
782,50501101,Kwinana - Central,505011,Kwinana,505,Perth,5,Western Australia,AUS,Australia,12.1268,http://linked.data.gov.au/dataset/asgsed3/ILOC/50501101
783,50501102,Kwinana - Surrounds,505011,Kwinana,505,Perth,5,Western Australia,AUS,Australia,107.8855,http://linked.data.gov.au/dataset/asgsed3/ILOC/50501102
784,50501201,Melville - North,505012,Melville,505,Perth,5,Western Australia,AUS,Australia,26.422,http://linked.data.gov.au/dataset/asgsed3/ILOC/50501201
785,50501202,Melville - South,505012,Melville,505,Perth,5,Western Australia,AUS,Australia,27.0317,http://linked.data.gov.au/dataset/asgsed3/ILOC/50501202
786,50501301,Darlington - Mundaring - Chidlow,505013,Mundaring - Swan View,505,Perth,5,Western Australia,AUS,Australia,675.7179,http://linked.data.gov.au/dataset/asgsed3/ILOC/50501301
787,50501302,Swan View,505013,Mundaring - Swan View,505,Perth,5,Western Australia,AUS,Australia,7.4535,http://linked.data.gov.au/dataset/asgsed3/ILOC/50501302
788,50501401,Perth - Central,505014,Perth,505,Perth,5,Western Australia,AUS,Australia,22.1168,http://linked.data.gov.au/dataset/asgsed3/ILOC/50501401
789,50501402,Perth - West,505014,Perth,505,Perth,5,Western Australia,AUS,Australia,57.6011,http://linked.data.gov.au/dataset/asgsed3/ILOC/50501402
790,50501501,Rockingham - Central Coast,505015,Rockingham,505,Perth,5,Western Australia,AUS,Australia,58.6604,http://linked.data.gov.au/dataset/asgsed3/ILOC/50501501
791,50501502,Rockingham - North,505015,Rockingham,505,Perth,5,Western Australia,AUS,Australia,30.4999,http://linked.data.gov.au/dataset/asgsed3/ILOC/50501502
792,50501503,Rockingham - South-West,505015,Rockingham,505,Perth,5,Western Australia,AUS,Australia,156.1156,http://linked.data.gov.au/dataset/asgsed3/ILOC/50501503
793,50501601,Serpentine - Jarrahdale,505016,Serpentine - Jarrahdale,505,Perth,5,Western Australia,AUS,Australia,904.7635,http://linked.data.gov.au/dataset/asgsed3/ILOC/50501601
794,50501701,South Perth,505017,South Perth - Victoria Park,505,Perth,5,Western Australia,AUS,Australia,19.6725,http://linked.data.gov.au/dataset/asgsed3/ILOC/50501701
795,50501702,Victoria Park,505017,South Perth - Victoria Park,505,Perth,5,Western Australia,AUS,Australia,17.626,http://linked.data.gov.au/dataset/asgsed3/ILOC/50501702
796,50501801,Stirling - Coast,505018,Stirling,505,Perth,5,Western Australia,AUS,Australia,38.4461,http://linked.data.gov.au/dataset/asgsed3/ILOC/50501801
797,50501802,Stirling - East,505018,Stirling,505,Perth,5,Western Australia,AUS,Australia,24.0974,http://linked.data.gov.au/dataset/asgsed3/ILOC/50501802
798,50501803,Stirling - Inner North,505018,Stirling,505,Perth,5,Western Australia,AUS,Australia,8.5513,http://linked.data.gov.au/dataset/asgsed3/ILOC/50501803
799,50501804,Stirling - Inner South,505018,Stirling,505,Perth,5,Western Australia,AUS,Australia,40.7676,http://linked.data.gov.au/dataset/asgsed3/ILOC/50501804
800,50501901,Ballajura - Malaga,505019,Swan,505,Perth,5,Western Australia,AUS,Australia,16.6773,http://linked.data.gov.au/dataset/asgsed3/ILOC/50501901
801,50501902,Beechboro,505019,Swan,505,Perth,5,Western Australia,AUS,Australia,11.0342,http://linked.data.gov.au/dataset/asgsed3/ILOC/50501902
802,50501903,Bellevue - Koongamia,505019,Swan,505,Perth,5,Western Australia,AUS,Australia,1.6846,http://linked.data.gov.au/dataset/asgsed3/ILOC/50501903
803,50501904,Bullsbrook - Gidgegannup,505019,Swan,505,Perth,5,Western Australia,AUS,Australia,936.9935,http://linked.data.gov.au/dataset/asgsed3/ILOC/50501904
804,50501905,Ellenbrook,505019,Swan,505,Perth,5,Western Australia,AUS,Australia,12.2282,http://linked.data.gov.au/dataset/asgsed3/ILOC/50501905
805,50501906,Guildford - Hazelmere - Woodbridge,505019,Swan,505,Perth,5,Western Australia,AUS,Australia,41.6999,http://linked.data.gov.au/dataset/asgsed3/ILOC/50501906
806,50501907,Midland - Viveash,505019,Swan,505,Perth,5,Western Australia,AUS,Australia,5.6477,http://linked.data.gov.au/dataset/asgsed3/ILOC/50501907
807,50501908,Midvale - Middle Swan,505019,Swan,505,Perth,5,Western Australia,AUS,Australia,7.3003,http://linked.data.gov.au/dataset/asgsed3/ILOC/50501908
808,50501909,Stratton - Jane Brook,505019,Swan,505,Perth,5,Western Australia,AUS,Australia,23.4945,http://linked.data.gov.au/dataset/asgsed3/ILOC/50501909
809,50502001,Wanneroo - North-East,505020,Wanneroo - North-East,505,Perth,5,Western Australia,AUS,Australia,561.621,http://linked.data.gov.au/dataset/asgsed3/ILOC/50502001
810,50502101,Yanchep - Two Rocks,505021,Yanchep - Two Rocks,505,Perth,5,Western Australia,AUS,Australia,124.0486,http://linked.data.gov.au/dataset/asgsed3/ILOC/50502101
811,50600102,Jigalong,506001,East Pilbara,506,South Hedland,5,Western Australia,AUS,Australia,14.424,http://linked.data.gov.au/dataset/asgsed3/ILOC/50600102
812,50600103,Kiwirrkurra,506001,East Pilbara,506,South Hedland,5,Western Australia,AUS,Australia,29.5341,http://linked.data.gov.au/dataset/asgsed3/ILOC/50600103
813,50600104,Kunawarritji,506001,East Pilbara,506,South Hedland,5,Western Australia,AUS,Australia,1.6995,http://linked.data.gov.au/dataset/asgsed3/ILOC/50600104
814,50600105,Marble Bar - Mirtunkarra (Goodabinya),506001,East Pilbara,506,South Hedland,5,Western Australia,AUS,Australia,2.7385,http://linked.data.gov.au/dataset/asgsed3/ILOC/50600105
815,50600106,Newman,506001,East Pilbara,506,South Hedland,5,Western Australia,AUS,Australia,17.0749,http://linked.data.gov.au/dataset/asgsed3/ILOC/50600106
816,50600107,Nullagine,506001,East Pilbara,506,South Hedland,5,Western Australia,AUS,Australia,0.5776,http://linked.data.gov.au/dataset/asgsed3/ILOC/50600107
817,50600108,Parnngurr,506001,East Pilbara,506,South Hedland,5,Western Australia,AUS,Australia,3.6541,http://linked.data.gov.au/dataset/asgsed3/ILOC/50600108
818,50600109,Punmu,506001,East Pilbara,506,South Hedland,5,Western Australia,AUS,Australia,12.9762,http://linked.data.gov.au/dataset/asgsed3/ILOC/50600109
819,50600110,Warralong,506001,East Pilbara,506,South Hedland,5,Western Australia,AUS,Australia,12.8718,http://linked.data.gov.au/dataset/asgsed3/ILOC/50600110
820,50600111,East Pilbara - Surrounds,506001,East Pilbara,506,South Hedland,5,Western Australia,AUS,Australia,257694.0891,http://linked.data.gov.au/dataset/asgsed3/ILOC/50600111
821,50600112,Kiwirrkurra - Surrounds,506001,East Pilbara,506,South Hedland,5,Western Australia,AUS,Australia,114506.0323,http://linked.data.gov.au/dataset/asgsed3/ILOC/50600112
822,50600201,Exmouth - Ashburton - Surrounds,506002,Exmouth - Ashburton,506,South Hedland,5,Western Australia,AUS,Australia,107283.8313,http://linked.data.gov.au/dataset/asgsed3/ILOC/50600201
823,50600202,Onslow,506002,Exmouth - Ashburton,506,South Hedland,5,Western Australia,AUS,Australia,14.3362,http://linked.data.gov.au/dataset/asgsed3/ILOC/50600202
824,50600203,Paraburdoo,506002,Exmouth - Ashburton,506,South Hedland,5,Western Australia,AUS,Australia,3.2897,http://linked.data.gov.au/dataset/asgsed3/ILOC/50600203
825,50600204,Tom Price,506002,Exmouth - Ashburton,506,South Hedland,5,Western Australia,AUS,Australia,4.0637,http://linked.data.gov.au/dataset/asgsed3/ILOC/50600204
826,50600301,Karratha,506003,Karratha,506,South Hedland,5,Western Australia,AUS,Australia,134.2041,http://linked.data.gov.au/dataset/asgsed3/ILOC/50600301
827,50600401,Mugarinya (Yandeyarra),506004,Port Hedland,506,South Hedland,5,Western Australia,AUS,Australia,15.3586,http://linked.data.gov.au/dataset/asgsed3/ILOC/50600401
828,50600402,Port Hedland - Surrounds,506004,Port Hedland,506,South Hedland,5,Western Australia,AUS,Australia,18284.523,http://linked.data.gov.au/dataset/asgsed3/ILOC/50600402
829,50600403,Port Hedland exc. Tjalka Brooda,506004,Port Hedland,506,South Hedland,5,Western Australia,AUS,Australia,94.1335,http://linked.data.gov.au/dataset/asgsed3/ILOC/50600403
830,50600404,South Hedland,506004,Port Hedland,506,South Hedland,5,Western Australia,AUS,Australia,22.2565,http://linked.data.gov.au/dataset/asgsed3/ILOC/50600404
831,50600405,Tjalka Boorda,506004,Port Hedland,506,South Hedland,5,Western Australia,AUS,Australia,0.0423,http://linked.data.gov.au/dataset/asgsed3/ILOC/50600405
832,50600501,Cheeditha - Mingullatharndo,506005,Roebourne - Wickham,506,South Hedland,5,Western Australia,AUS,Australia,221.4777,http://linked.data.gov.au/dataset/asgsed3/ILOC/50600501
833,50600502,Dampier,506005,Roebourne - Wickham,506,South Hedland,5,Western Australia,AUS,Australia,14875.7793,http://linked.data.gov.au/dataset/asgsed3/ILOC/50600502
834,50600503,Injudunna,506005,Roebourne - Wickham,506,South Hedland,5,Western Australia,AUS,Australia,0.1501,http://linked.data.gov.au/dataset/asgsed3/ILOC/50600503
835,50600504,Roebourne,506005,Roebourne - Wickham,506,South Hedland,5,Western Australia,AUS,Australia,4.7959,http://linked.data.gov.au/dataset/asgsed3/ILOC/50600504
836,50600505,Wickham,506005,Roebourne - Wickham,506,South Hedland,5,Western Australia,AUS,Australia,2.6501,http://linked.data.gov.au/dataset/asgsed3/ILOC/50600505
837,50700101,Albany - Central,507001,Albany,507,South-Western WA,5,Western Australia,AUS,Australia,27.9357,http://linked.data.gov.au/dataset/asgsed3/ILOC/50700101
838,50700102,Albany - Surrounds,507001,Albany,507,South-Western WA,5,Western Australia,AUS,Australia,4280.5223,http://linked.data.gov.au/dataset/asgsed3/ILOC/50700102
839,50700201,Avon - Surrounds,507002,Avon,507,South-Western WA,5,Western Australia,AUS,Australia,31264.6669,http://linked.data.gov.au/dataset/asgsed3/ILOC/50700201
840,50700202,Beverley,507002,Avon,507,South-Western WA,5,Western Australia,AUS,Australia,6.8146,http://linked.data.gov.au/dataset/asgsed3/ILOC/50700202
841,50700203,Kellerberrin,507002,Avon,507,South-Western WA,5,Western Australia,AUS,Australia,1918.043,http://linked.data.gov.au/dataset/asgsed3/ILOC/50700203
842,50700204,Quairading,507002,Avon,507,South-Western WA,5,Western Australia,AUS,Australia,2.4964,http://linked.data.gov.au/dataset/asgsed3/ILOC/50700204
843,50700205,York,507002,Avon,507,South-Western WA,5,Western Australia,AUS,Australia,17.4141,http://linked.data.gov.au/dataset/asgsed3/ILOC/50700205
844,50700301,Bunbury - North Coast,507003,Bunbury,507,South-Western WA,5,Western Australia,AUS,Australia,14.7832,http://linked.data.gov.au/dataset/asgsed3/ILOC/50700301
845,50700302,Bunbury - North-East,507003,Bunbury,507,South-Western WA,5,Western Australia,AUS,Australia,21.0373,http://linked.data.gov.au/dataset/asgsed3/ILOC/50700302
846,50700303,Bunbury - South,507003,Bunbury,507,South-Western WA,5,Western Australia,AUS,Australia,21.1977,http://linked.data.gov.au/dataset/asgsed3/ILOC/50700303
847,50700304,Carey Park,507003,Bunbury,507,South-Western WA,5,Western Australia,AUS,Australia,4.0726,http://linked.data.gov.au/dataset/asgsed3/ILOC/50700304
848,50700305,Withers,507003,Bunbury,507,South-Western WA,5,Western Australia,AUS,Australia,4.3657,http://linked.data.gov.au/dataset/asgsed3/ILOC/50700305
849,50700401,Busselton,507004,Busselton,507,South-Western WA,5,Western Australia,AUS,Australia,1423.304,http://linked.data.gov.au/dataset/asgsed3/ILOC/50700401
850,50700501,Merredin,507005,Campion,507,South-Western WA,5,Western Australia,AUS,Australia,9827.5053,http://linked.data.gov.au/dataset/asgsed3/ILOC/50700501
851,50700502,Mukinbudin,507005,Campion,507,South-Western WA,5,Western Australia,AUS,Australia,50176.9809,http://linked.data.gov.au/dataset/asgsed3/ILOC/50700502
852,50700601,Harvey and Surrounds,507006,Harvey and Surrounds,507,South-Western WA,5,Western Australia,AUS,Australia,1727.9415,http://linked.data.gov.au/dataset/asgsed3/ILOC/50700601
853,50700701,Brookton,507007,Hotham - Kulin,507,South-Western WA,5,Western Australia,AUS,Australia,6186.2887,http://linked.data.gov.au/dataset/asgsed3/ILOC/50700701
854,50700702,Kulin,507007,Hotham - Kulin,507,South-Western WA,5,Western Australia,AUS,Australia,28626.1667,http://linked.data.gov.au/dataset/asgsed3/ILOC/50700702
855,50700703,Pingelly,507007,Hotham - Kulin,507,South-Western WA,5,Western Australia,AUS,Australia,1294.5721,http://linked.data.gov.au/dataset/asgsed3/ILOC/50700703
856,50700801,Gnowangerup,507008,Kojonup - Gnowangerup,507,South-Western WA,5,Western Australia,AUS,Australia,15012.8153,http://linked.data.gov.au/dataset/asgsed3/ILOC/50700801
