SA2_CODE_2021,SA2_NAME_2021,TR_CODE_2021,TR_NAME_2021,STATE_CODE_2021,STATE_NAME_2021,AUS_CODE_2021,AUS_NAME_2021,AREA_ALBERS_SQKM,ASGS_LOCI_URI_2021
312031361,Proserpine,3R100,Whitsundays,3,Queensland,AUS,Australia,2074.6507,http://linked.data.gov.au/dataset/asgsed3/SA2/312031361
312011340,Collinsville,3R100,Whitsundays,3,Queensland,AUS,Australia,21092.2365,http://linked.data.gov.au/dataset/asgsed3/SA2/312011340
312011337,Bowen,3R100,Whitsundays,3,Queensland,AUS,Australia,52.6281,http://linked.data.gov.au/dataset/asgsed3/SA2/312011337
318021486,Northern Beaches,3R110,Townsville,3,Queensland,AUS,Australia,1008.6848,http://linked.data.gov.au/dataset/asgsed3/SA2/318021486
318021487,Oonoonba,3R110,Townsville,3,Queensland,AUS,Australia,8.6993,http://linked.data.gov.au/dataset/asgsed3/SA2/318021487
318021488,South Townsville - Railway Estate,3R110,Townsville,3,Queensland,AUS,Australia,9.179,http://linked.data.gov.au/dataset/asgsed3/SA2/318021488
318021489,Townsville - South,3R110,Townsville,3,Queensland,AUS,Australia,2073.1699,http://linked.data.gov.au/dataset/asgsed3/SA2/318021489
318021490,Townsville City - North Ward,3R110,Townsville,3,Queensland,AUS,Australia,6.763,http://linked.data.gov.au/dataset/asgsed3/SA2/318021490
318021491,Wulguru - Roseneath,3R110,Townsville,3,Queensland,AUS,Australia,63.5182,http://linked.data.gov.au/dataset/asgsed3/SA2/318021491
318021582,Burdell - Mount Low,3R110,Townsville,3,Queensland,AUS,Australia,44.0387,http://linked.data.gov.au/dataset/asgsed3/SA2/318021582
318021583,Deeragun - Jensen,3R110,Townsville,3,Queensland,AUS,Australia,22.0178,http://linked.data.gov.au/dataset/asgsed3/SA2/318021583
318021472,Cranbrook,3R110,Townsville,3,Queensland,AUS,Australia,3.3581,http://linked.data.gov.au/dataset/asgsed3/SA2/318021472
318021474,Douglas,3R110,Townsville,3,Queensland,AUS,Australia,78.9574,http://linked.data.gov.au/dataset/asgsed3/SA2/318021474
318021475,Garbutt - West End,3R110,Townsville,3,Queensland,AUS,Australia,17.0488,http://linked.data.gov.au/dataset/asgsed3/SA2/318021475
318021476,Gulliver - Currajong - Vincent,3R110,Townsville,3,Queensland,AUS,Australia,4.9312,http://linked.data.gov.au/dataset/asgsed3/SA2/318021476
318021477,Heatley,3R110,Townsville,3,Queensland,AUS,Australia,2.0316,http://linked.data.gov.au/dataset/asgsed3/SA2/318021477
318021478,Hermit Park - Rosslea,3R110,Townsville,3,Queensland,AUS,Australia,3.8838,http://linked.data.gov.au/dataset/asgsed3/SA2/318021478
318011460,Ayr,3R110,Townsville,3,Queensland,AUS,Australia,69.8291,http://linked.data.gov.au/dataset/asgsed3/SA2/318011460
318011461,Burdekin,3R110,Townsville,3,Queensland,AUS,Australia,4878.6303,http://linked.data.gov.au/dataset/asgsed3/SA2/318011461
318021479,Hyde Park - Pimlico,3R110,Townsville,3,Queensland,AUS,Australia,3.1985,http://linked.data.gov.au/dataset/asgsed3/SA2/318021479
318011463,Dalrymple,3R110,Townsville,3,Queensland,AUS,Australia,68340.3051,http://linked.data.gov.au/dataset/asgsed3/SA2/318011463
318011464,Ingham,3R110,Townsville,3,Queensland,AUS,Australia,41.6192,http://linked.data.gov.au/dataset/asgsed3/SA2/318011464
318011465,Ingham Surrounds,3R110,Townsville,3,Queensland,AUS,Australia,2765.5697,http://linked.data.gov.au/dataset/asgsed3/SA2/318011465
318011466,Palm Island,3R110,Townsville,3,Queensland,AUS,Australia,71.9928,http://linked.data.gov.au/dataset/asgsed3/SA2/318011466
318021480,Kelso,3R110,Townsville,3,Queensland,AUS,Australia,170.3565,http://linked.data.gov.au/dataset/asgsed3/SA2/318021480
318021481,Kirwan - East,3R110,Townsville,3,Queensland,AUS,Australia,3.5233,http://linked.data.gov.au/dataset/asgsed3/SA2/318021481
318021467,Aitkenvale,3R110,Townsville,3,Queensland,AUS,Australia,3.3069,http://linked.data.gov.au/dataset/asgsed3/SA2/318021467
318021468,Annandale (Qld),3R110,Townsville,3,Queensland,AUS,Australia,18.8364,http://linked.data.gov.au/dataset/asgsed3/SA2/318021468
318021469,Belgian Gardens - Pallarenda,3R110,Townsville,3,Queensland,AUS,Australia,39.829,http://linked.data.gov.au/dataset/asgsed3/SA2/318021469
318021470,Bohle Plains,3R110,Townsville,3,Queensland,AUS,Australia,100.0626,http://linked.data.gov.au/dataset/asgsed3/SA2/318021470
318011462,Charters Towers,3R110,Townsville,3,Queensland,AUS,Australia,41.8593,http://linked.data.gov.au/dataset/asgsed3/SA2/318011462
318021471,Condon - Rasmussen,3R110,Townsville,3,Queensland,AUS,Australia,46.1617,http://linked.data.gov.au/dataset/asgsed3/SA2/318021471
318021482,Kirwan - West,3R110,Townsville,3,Queensland,AUS,Australia,9.3421,http://linked.data.gov.au/dataset/asgsed3/SA2/318021482
318021483,Magnetic Island,3R110,Townsville,3,Queensland,AUS,Australia,51.1523,http://linked.data.gov.au/dataset/asgsed3/SA2/318021483
318021484,Mount Louisa,3R110,Townsville,3,Queensland,AUS,Australia,31.602,http://linked.data.gov.au/dataset/asgsed3/SA2/318021484
318021485,Mundingburra,3R110,Townsville,3,Queensland,AUS,Australia,2.6394,http://linked.data.gov.au/dataset/asgsed3/SA2/318021485
315011397,Croydon - Etheridge,3R120,Tropical North Queensland,3,Queensland,AUS,Australia,68697.1981,http://linked.data.gov.au/dataset/asgsed3/SA2/315011397
306021152,Manunda,3R120,Tropical North Queensland,3,Queensland,AUS,Australia,4.2458,http://linked.data.gov.au/dataset/asgsed3/SA2/306021152
306051169,Malanda - Yungaburra,3R120,Tropical North Queensland,3,Queensland,AUS,Australia,1254.9789,http://linked.data.gov.au/dataset/asgsed3/SA2/306051169
306051170,Mareeba,3R120,Tropical North Queensland,3,Queensland,AUS,Australia,480.2032,http://linked.data.gov.au/dataset/asgsed3/SA2/306051170
306021153,Mount Sheridan,3R120,Tropical North Queensland,3,Queensland,AUS,Australia,6.7389,http://linked.data.gov.au/dataset/asgsed3/SA2/306021153
306021154,Westcourt - Bungalow,3R120,Tropical North Queensland,3,Queensland,AUS,Australia,9.7287,http://linked.data.gov.au/dataset/asgsed3/SA2/306021154
306041164,Daintree,3R120,Tropical North Queensland,3,Queensland,AUS,Australia,2231.2024,http://linked.data.gov.au/dataset/asgsed3/SA2/306041164
306021155,White Rock,3R120,Tropical North Queensland,3,Queensland,AUS,Australia,9.5277,http://linked.data.gov.au/dataset/asgsed3/SA2/306021155
306021156,Whitfield - Edge Hill,3R120,Tropical North Queensland,3,Queensland,AUS,Australia,6.9259,http://linked.data.gov.au/dataset/asgsed3/SA2/306021156
306011143,Yorkeys Knob - Machans Beach,3R120,Tropical North Queensland,3,Queensland,AUS,Australia,21.0049,http://linked.data.gov.au/dataset/asgsed3/SA2/306011143
306011142,Trinity Beach - Smithfield,3R120,Tropical North Queensland,3,Queensland,AUS,Australia,22.0477,http://linked.data.gov.au/dataset/asgsed3/SA2/306011142
306021144,Bentley Park,3R120,Tropical North Queensland,3,Queensland,AUS,Australia,6.8595,http://linked.data.gov.au/dataset/asgsed3/SA2/306021144
315011395,Aurukun,3R120,Tropical North Queensland,3,Queensland,AUS,Australia,7423.9891,http://linked.data.gov.au/dataset/asgsed3/SA2/315011395
315011396,Cape York,3R120,Tropical North Queensland,3,Queensland,AUS,Australia,112961.0033,http://linked.data.gov.au/dataset/asgsed3/SA2/315011396
306041165,Port Douglas,3R120,Tropical North Queensland,3,Queensland,AUS,Australia,189.8889,http://linked.data.gov.au/dataset/asgsed3/SA2/306041165
315011398,Kowanyama - Pormpuraaw,3R120,Tropical North Queensland,3,Queensland,AUS,Australia,6950.6979,http://linked.data.gov.au/dataset/asgsed3/SA2/315011398
315011399,Northern Peninsula,3R120,Tropical North Queensland,3,Queensland,AUS,Australia,1052.0676,http://linked.data.gov.au/dataset/asgsed3/SA2/315011399
306021145,Cairns City,3R120,Tropical North Queensland,3,Queensland,AUS,Australia,6.2093,http://linked.data.gov.au/dataset/asgsed3/SA2/306021145
306021146,Earlville - Bayview Heights,3R120,Tropical North Queensland,3,Queensland,AUS,Australia,7.8621,http://linked.data.gov.au/dataset/asgsed3/SA2/306021146
306011141,Redlynch,3R120,Tropical North Queensland,3,Queensland,AUS,Australia,59.3881,http://linked.data.gov.au/dataset/asgsed3/SA2/306011141
315011400,Tablelands,3R120,Tropical North Queensland,3,Queensland,AUS,Australia,52403.018,http://linked.data.gov.au/dataset/asgsed3/SA2/315011400
315011401,Torres,3R120,Tropical North Queensland,3,Queensland,AUS,Australia,883.7402,http://linked.data.gov.au/dataset/asgsed3/SA2/315011401
315011402,Torres Strait Islands,3R120,Tropical North Queensland,3,Queensland,AUS,Australia,490.0453,http://linked.data.gov.au/dataset/asgsed3/SA2/315011402
315011403,Weipa,3R120,Tropical North Queensland,3,Queensland,AUS,Australia,15.8036,http://linked.data.gov.au/dataset/asgsed3/SA2/315011403
315021404,Carpentaria,3R120,Tropical North Queensland,3,Queensland,AUS,Australia,114443.5786,http://linked.data.gov.au/dataset/asgsed3/SA2/315021404
306021157,Woree,3R120,Tropical North Queensland,3,Queensland,AUS,Australia,5.7346,http://linked.data.gov.au/dataset/asgsed3/SA2/306021157
306031158,Babinda,3R120,Tropical North Queensland,3,Queensland,AUS,Australia,669.1832,http://linked.data.gov.au/dataset/asgsed3/SA2/306031158
306031159,Innisfail,3R120,Tropical North Queensland,3,Queensland,AUS,Australia,53.0453,http://linked.data.gov.au/dataset/asgsed3/SA2/306031159
306021147,Edmonton,3R120,Tropical North Queensland,3,Queensland,AUS,Australia,19.9982,http://linked.data.gov.au/dataset/asgsed3/SA2/306021147
306031160,Johnstone,3R120,Tropical North Queensland,3,Queensland,AUS,Australia,1294.6919,http://linked.data.gov.au/dataset/asgsed3/SA2/306031160
306031161,Tully,3R120,Tropical North Queensland,3,Queensland,AUS,Australia,3065.1355,http://linked.data.gov.au/dataset/asgsed3/SA2/306031161
306031162,Wooroonooran,3R120,Tropical North Queensland,3,Queensland,AUS,Australia,754.2885,http://linked.data.gov.au/dataset/asgsed3/SA2/306031162
306051168,Kuranda,3R120,Tropical North Queensland,3,Queensland,AUS,Australia,591.3182,http://linked.data.gov.au/dataset/asgsed3/SA2/306051168
306011140,Freshwater - Stratford,3R120,Tropical North Queensland,3,Queensland,AUS,Australia,15.1181,http://linked.data.gov.au/dataset/asgsed3/SA2/306011140
306011139,Clifton Beach - Kewarra Beach,3R120,Tropical North Queensland,3,Queensland,AUS,Australia,37.6377,http://linked.data.gov.au/dataset/asgsed3/SA2/306011139
306011138,Brinsmead,3R120,Tropical North Queensland,3,Queensland,AUS,Australia,5.1185,http://linked.data.gov.au/dataset/asgsed3/SA2/306011138
306051167,Herberton,3R120,Tropical North Queensland,3,Queensland,AUS,Australia,9566.224,http://linked.data.gov.au/dataset/asgsed3/SA2/306051167
306031163,Yarrabah,3R120,Tropical North Queensland,3,Queensland,AUS,Australia,158.8381,http://linked.data.gov.au/dataset/asgsed3/SA2/306031163
306051166,Atherton,3R120,Tropical North Queensland,3,Queensland,AUS,Australia,235.1883,http://linked.data.gov.au/dataset/asgsed3/SA2/306051166
306021148,Gordonvale - Trinity,3R120,Tropical North Queensland,3,Queensland,AUS,Australia,327.0868,http://linked.data.gov.au/dataset/asgsed3/SA2/306021148
306021149,Kanimbla - Mooroobool,3R120,Tropical North Queensland,3,Queensland,AUS,Australia,7.6847,http://linked.data.gov.au/dataset/asgsed3/SA2/306021149
306021150,Lamb Range,3R120,Tropical North Queensland,3,Queensland,AUS,Australia,212.6428,http://linked.data.gov.au/dataset/asgsed3/SA2/306021150
306021151,Manoora,3R120,Tropical North Queensland,3,Queensland,AUS,Australia,2.2314,http://linked.data.gov.au/dataset/asgsed3/SA2/306021151
315021407,Northern Highlands,3R140,Outback Queensland,3,Queensland,AUS,Australia,108517.4844,http://linked.data.gov.au/dataset/asgsed3/SA2/315021407
307011171,Balonne,3R140,Outback Queensland,3,Queensland,AUS,Australia,31104.0851,http://linked.data.gov.au/dataset/asgsed3/SA2/307011171
307011176,Roma,3R140,Outback Queensland,3,Queensland,AUS,Australia,78.0284,http://linked.data.gov.au/dataset/asgsed3/SA2/307011176
315031409,Charleville,3R140,Outback Queensland,3,Queensland,AUS,Australia,40699.7586,http://linked.data.gov.au/dataset/asgsed3/SA2/315031409
308041528,Banana,3R140,Outback Queensland,3,Queensland,AUS,Australia,28531.2933,http://linked.data.gov.au/dataset/asgsed3/SA2/308041528
308041529,Biloela,3R140,Outback Queensland,3,Queensland,AUS,Australia,18.8932,http://linked.data.gov.au/dataset/asgsed3/SA2/308041529
315021405,Mount Isa,3R140,Outback Queensland,3,Queensland,AUS,Australia,68.6964,http://linked.data.gov.au/dataset/asgsed3/SA2/315021405
315021406,Mount Isa Surrounds,3R140,Outback Queensland,3,Queensland,AUS,Australia,84051.7627,http://linked.data.gov.au/dataset/asgsed3/SA2/315021406
315031408,Barcaldine - Blackall,3R140,Outback Queensland,3,Queensland,AUS,Australia,83919.902,http://linked.data.gov.au/dataset/asgsed3/SA2/315031408
315031410,Far Central West,3R140,Outback Queensland,3,Queensland,AUS,Australia,271272.549,http://linked.data.gov.au/dataset/asgsed3/SA2/315031410
315031411,Far South West,3R140,Outback Queensland,3,Queensland,AUS,Australia,188751.5889,http://linked.data.gov.au/dataset/asgsed3/SA2/315031411
315031412,Longreach,3R140,Outback Queensland,3,Queensland,AUS,Australia,40572.2442,http://linked.data.gov.au/dataset/asgsed3/SA2/315031412
307011177,Roma Surrounds,3R140,Outback Queensland,3,Queensland,AUS,Australia,58626.3627,http://linked.data.gov.au/dataset/asgsed3/SA2/307011177
308031218,Rockhampton Surrounds - East,3R170,Capricorn,3,Queensland,AUS,Australia,680.8739,http://linked.data.gov.au/dataset/asgsed3/SA2/308031218
308031205,Berserker,3R170,Capricorn,3,Queensland,AUS,Australia,10.0234,http://linked.data.gov.au/dataset/asgsed3/SA2/308031205
308011192,Emerald,3R170,Capricorn,3,Queensland,AUS,Australia,38.982,http://linked.data.gov.au/dataset/asgsed3/SA2/308011192
308011190,Central Highlands - East,3R170,Capricorn,3,Queensland,AUS,Australia,18635.1607,http://linked.data.gov.au/dataset/asgsed3/SA2/308011190
308031208,Frenchville - Mount Archer,3R170,Capricorn,3,Queensland,AUS,Australia,30.2572,http://linked.data.gov.au/dataset/asgsed3/SA2/308031208
308031219,Rockhampton Surrounds - North,3R170,Capricorn,3,Queensland,AUS,Australia,7572.5912,http://linked.data.gov.au/dataset/asgsed3/SA2/308031219
308031220,Rockhampton Surrounds - West,3R170,Capricorn,3,Queensland,AUS,Australia,4359.2243,http://linked.data.gov.au/dataset/asgsed3/SA2/308031220
308031221,Shoalwater Bay,3R170,Capricorn,3,Queensland,AUS,Australia,3176.9624,http://linked.data.gov.au/dataset/asgsed3/SA2/308031221
308031207,Emu Park,3R170,Capricorn,3,Queensland,AUS,Australia,40.8378,http://linked.data.gov.au/dataset/asgsed3/SA2/308031207
308031217,Rockhampton City,3R170,Capricorn,3,Queensland,AUS,Australia,51.1683,http://linked.data.gov.au/dataset/asgsed3/SA2/308031217
308031215,Parkhurst - Kawana,3R170,Capricorn,3,Queensland,AUS,Australia,28.4079,http://linked.data.gov.au/dataset/asgsed3/SA2/308031215
308031214,Park Avenue,3R170,Capricorn,3,Queensland,AUS,Australia,4.9631,http://linked.data.gov.au/dataset/asgsed3/SA2/308031214
308031213,Norman Gardens,3R170,Capricorn,3,Queensland,AUS,Australia,36.0392,http://linked.data.gov.au/dataset/asgsed3/SA2/308031213
308031212,Mount Morgan,3R170,Capricorn,3,Queensland,AUS,Australia,490.6655,http://linked.data.gov.au/dataset/asgsed3/SA2/308031212
308031211,Lakes Creek,3R170,Capricorn,3,Queensland,AUS,Australia,16.8069,http://linked.data.gov.au/dataset/asgsed3/SA2/308031211
308031210,Gracemere,3R170,Capricorn,3,Queensland,AUS,Australia,153.886,http://linked.data.gov.au/dataset/asgsed3/SA2/308031210
308031216,Rockhampton - West,3R170,Capricorn,3,Queensland,AUS,Australia,34.549,http://linked.data.gov.au/dataset/asgsed3/SA2/308031216
308011191,Central Highlands - West,3R170,Capricorn,3,Queensland,AUS,Australia,41551.251,http://linked.data.gov.au/dataset/asgsed3/SA2/308011191
308031222,The Range - Allenstown,3R170,Capricorn,3,Queensland,AUS,Australia,5.4954,http://linked.data.gov.au/dataset/asgsed3/SA2/308031222
308031223,Yeppoon,3R170,Capricorn,3,Queensland,AUS,Australia,78.5558,http://linked.data.gov.au/dataset/asgsed3/SA2/308031223
308031206,Bouldercombe,3R170,Capricorn,3,Queensland,AUS,Australia,1348.7805,http://linked.data.gov.au/dataset/asgsed3/SA2/308031206
308031209,Glenlee - Rockyview,3R170,Capricorn,3,Queensland,AUS,Australia,208.0475,http://linked.data.gov.au/dataset/asgsed3/SA2/308031209
308051537,South Trees,3R180,Gladstone,3,Queensland,AUS,Australia,24.1106,http://linked.data.gov.au/dataset/asgsed3/SA2/308051537
308051538,Telina - Toolooa,3R180,Gladstone,3,Queensland,AUS,Australia,23.5131,http://linked.data.gov.au/dataset/asgsed3/SA2/308051538
308051533,Clinton - New Auckland,3R180,Gladstone,3,Queensland,AUS,Australia,22.7815,http://linked.data.gov.au/dataset/asgsed3/SA2/308051533
308051531,Boyne Island - Tannum Sands,3R180,Gladstone,3,Queensland,AUS,Australia,122.9585,http://linked.data.gov.au/dataset/asgsed3/SA2/308051531
308051534,Gladstone,3R180,Gladstone,3,Queensland,AUS,Australia,10.2312,http://linked.data.gov.au/dataset/asgsed3/SA2/308051534
308051535,Gladstone Hinterland,3R180,Gladstone,3,Queensland,AUS,Australia,6465.4026,http://linked.data.gov.au/dataset/asgsed3/SA2/308051535
308051539,West Gladstone,3R180,Gladstone,3,Queensland,AUS,Australia,7.0739,http://linked.data.gov.au/dataset/asgsed3/SA2/308051539
308051530,Agnes Water - Miriam Vale,3R180,Gladstone,3,Queensland,AUS,Australia,3772.801,http://linked.data.gov.au/dataset/asgsed3/SA2/308051530
308051536,Kin Kora - Sun Valley,3R180,Gladstone,3,Queensland,AUS,Australia,2.6877,http://linked.data.gov.au/dataset/asgsed3/SA2/308051536
308051532,Callemondah,3R180,Gladstone,3,Queensland,AUS,Australia,32.726,http://linked.data.gov.au/dataset/asgsed3/SA2/308051532
407021158,Wattle Range,4R010,Limestone Coast,4,South Australia,AUS,Australia,2281.8815,http://linked.data.gov.au/dataset/asgsed3/SA2/407021158
407021174,Mount Gambier - West,4R010,Limestone Coast,4,South Australia,AUS,Australia,126.5343,http://linked.data.gov.au/dataset/asgsed3/SA2/407021174
407021173,Mount Gambier - East,4R010,Limestone Coast,4,South Australia,AUS,Australia,66.7535,http://linked.data.gov.au/dataset/asgsed3/SA2/407021173
407021157,Tatiara,4R010,Limestone Coast,4,South Australia,AUS,Australia,6527.2342,http://linked.data.gov.au/dataset/asgsed3/SA2/407021157
407021156,Penola,4R010,Limestone Coast,4,South Australia,AUS,Australia,1514.3964,http://linked.data.gov.au/dataset/asgsed3/SA2/407021156
407021155,Naracoorte Surrounds,4R010,Limestone Coast,4,South Australia,AUS,Australia,4404.485,http://linked.data.gov.au/dataset/asgsed3/SA2/407021155
407021154,Naracoorte,4R010,Limestone Coast,4,South Australia,AUS,Australia,115.23,http://linked.data.gov.au/dataset/asgsed3/SA2/407021154
407021152,Millicent,4R010,Limestone Coast,4,South Australia,AUS,Australia,177.4315,http://linked.data.gov.au/dataset/asgsed3/SA2/407021152
407021151,Kingston - Robe,4R010,Limestone Coast,4,South Australia,AUS,Australia,4431.5114,http://linked.data.gov.au/dataset/asgsed3/SA2/407021151
407021150,Grant,4R010,Limestone Coast,4,South Australia,AUS,Australia,1690.9302,http://linked.data.gov.au/dataset/asgsed3/SA2/407021150
407031165,Murray Bridge,4R020,"Murray River, Lakes and Coorong",4,South Australia,AUS,Australia,97.5456,http://linked.data.gov.au/dataset/asgsed3/SA2/407031165
407031169,The Coorong,4R020,"Murray River, Lakes and Coorong",4,South Australia,AUS,Australia,8644.9956,http://linked.data.gov.au/dataset/asgsed3/SA2/407031169
407031166,Murray Bridge Surrounds,4R020,"Murray River, Lakes and Coorong",4,South Australia,AUS,Australia,1924.5348,http://linked.data.gov.au/dataset/asgsed3/SA2/407031166
407031164,Mannum,4R020,"Murray River, Lakes and Coorong",4,South Australia,AUS,Australia,3287.9008,http://linked.data.gov.au/dataset/asgsed3/SA2/407031164
407031161,Karoonda - Lameroo,4R020,"Murray River, Lakes and Coorong",4,South Australia,AUS,Australia,10548.6359,http://linked.data.gov.au/dataset/asgsed3/SA2/407031161
